timestamp,open,high,low,close
2025-06-05 13:59:00,5968.96,5969.67,5968.64,5968.69
2025-06-05 14:00:00,5968.67,5969.72,5967.47,5969.39
2025-06-05 14:01:00,5969.70,5969.70,5966.88,5966.93
2025-06-05 14:02:00,5966.94,5967.05,5964.06,5964.73
2025-06-05 14:03:00,5964.69,5964.83,5961.37,5961.89
2025-06-05 14:04:00,5961.98,5963.33,5961.77,5962.15
2025-06-05 14:05:00,5962.09,5962.09,5959.45,5960.68
2025-06-05 14:06:00,5960.52,5960.66,5957.66,5958.21
2025-06-05 14:07:00,5958.23,5958.23,5956.59,5956.78
2025-06-05 14:08:00,5956.81,5959.65,5956.06,5959.64
2025-06-05 14:09:00,5959.39,5959.39,5957.34,5959.18
2025-06-05 14:10:00,5959.08,5959.27,5955.74,5956.20
2025-06-05 14:11:00,5956.02,5958.40,5955.74,5958.19
2025-06-05 14:12:00,5958.13,5959.71,5957.58,5958.74
2025-06-05 14:13:00,5958.82,5960.16,5957.84,5958.34
2025-06-05 14:14:00,5958.25,5958.34,5957.25,5958.08
2025-06-05 14:15:00,5958.00,5958.00,5953.41,5954.72
2025-06-05 14:16:00,5954.71,5954.86,5945.65,5945.65
2025-06-05 14:17:00,5945.69,5948.26,5942.07,5948.07
2025-06-05 14:18:00,5948.09,5949.52,5946.66,5949.39
2025-06-05 14:19:00,5949.44,5954.73,5948.82,5954.71
2025-06-05 14:20:00,5954.73,5956.47,5954.58,5956.47
2025-06-05 14:21:00,5956.57,5956.81,5954.79,5954.81
2025-06-05 14:22:00,5954.81,5958.32,5954.35,5957.44
2025-06-05 14:23:00,5957.52,5959.60,5957.41,5959.20
2025-06-05 14:24:00,5959.18,5963.00,5959.18,5962.81
2025-06-05 14:25:00,5962.85,5963.69,5962.74,5963.54
2025-06-05 14:26:00,5963.55,5963.70,5962.48,5963.41
2025-06-05 14:27:00,5963.54,5964.15,5962.48,5962.56
2025-06-05 14:28:00,5962.54,5962.54,5961.47,5962.04
2025-06-05 14:29:00,5962.03,5963.03,5961.44,5963.03
2025-06-05 14:30:00,5962.96,5963.61,5962.81,5962.82
2025-06-05 14:31:00,5962.82,5964.45,5962.82,5963.68
2025-06-05 14:32:00,5963.63,5963.91,5962.44,5963.00
2025-06-05 14:33:00,5963.15,5963.92,5962.72,5962.94
2025-06-05 14:34:00,5962.96,5966.35,5962.78,5966.35
2025-06-05 14:35:00,5966.52,5967.57,5965.92,5967.37
2025-06-05 14:36:00,5967.48,5970.18,5967.48,5969.92
2025-06-05 14:37:00,5969.96,5970.77,5961.51,5964.86
2025-06-05 14:38:00,5964.65,5966.46,5963.17,5965.89
2025-06-05 14:39:00,5965.90,5967.73,5964.94,5967.73
2025-06-05 14:40:00,5967.74,5968.16,5966.11,5966.68
2025-06-05 14:41:00,5966.69,5968.29,5966.02,5966.59
2025-06-05 14:42:00,5966.56,5966.88,5965.58,5966.36
2025-06-05 14:43:00,5966.35,5967.48,5966.19,5967.02
2025-06-05 14:44:00,5966.97,5966.99,5962.11,5966.16
2025-06-05 14:45:00,5966.13,5968.99,5965.65,5966.71
2025-06-05 14:46:00,5966.77,5967.91,5966.67,5967.67
2025-06-05 14:47:00,5967.57,5967.60,5966.65,5967.12
2025-06-05 14:48:00,5967.10,5967.28,5966.31,5966.55
2025-06-05 14:49:00,5966.57,5966.57,5964.96,5965.27
2025-06-05 14:50:00,5965.22,5966.58,5965.22,5965.86
2025-06-05 14:51:00,5965.80,5967.76,5965.45,5967.08
2025-06-05 14:52:00,5967.10,5967.74,5966.78,5966.81
2025-06-05 14:53:00,5966.79,5966.88,5964.81,5964.85
2025-06-05 14:54:00,5964.81,5965.55,5964.04,5965.35
2025-06-05 14:55:00,5965.29,5967.24,5964.52,5967.20
2025-06-05 14:56:00,5967.14,5968.56,5965.98,5965.99
2025-06-05 14:57:00,5965.86,5965.86,5963.54,5964.18
2025-06-05 14:58:00,5964.16,5964.31,5962.14,5962.36
2025-06-05 14:59:00,5962.36,5963.28,5961.38,5962.35
2025-06-05 15:00:00,5962.21,5963.60,5961.89,5962.68
2025-06-05 15:01:00,5962.59,5963.83,5962.38,5963.50
2025-06-05 15:02:00,5963.33,5964.49,5962.19,5962.19
2025-06-05 15:03:00,5961.95,5962.48,5958.95,5959.24
2025-06-05 15:04:00,5959.14,5959.41,5958.00,5959.22
2025-06-05 15:05:00,5959.15,5961.72,5959.09,5960.65
2025-06-05 15:06:00,5960.30,5961.07,5959.35,5959.35
2025-06-05 15:07:00,5959.27,5959.72,5958.08,5959.65
2025-06-05 15:08:00,5959.52,5961.21,5959.04,5960.29
2025-06-05 15:09:00,5960.13,5960.63,5959.75,5960.19
2025-06-05 15:10:00,5960.05,5962.09,5959.51,5959.63
2025-06-05 15:11:00,5959.93,5959.93,5955.76,5956.62
2025-06-05 15:12:00,5956.59,5957.23,5955.75,5955.80
2025-06-05 15:13:00,5955.87,5956.32,5949.82,5950.11
2025-06-05 15:14:00,5950.13,5950.13,5946.65,5947.69
2025-06-05 15:15:00,5947.56,5950.95,5944.43,5944.43
2025-06-05 15:16:00,5944.47,5944.47,5935.69,5935.71
2025-06-05 15:17:00,5935.82,5935.82,5927.88,5931.41
2025-06-05 15:18:00,5931.30,5931.35,5926.94,5927.34
2025-06-05 15:19:00,5927.26,5928.32,5921.20,5928.32
2025-06-05 15:20:00,5927.98,5930.58,5923.75,5929.76
2025-06-05 15:21:00,5929.64,5929.64,5923.03,5924.65
2025-06-05 15:22:00,5925.15,5926.41,5921.73,5925.42
2025-06-05 15:23:00,5925.55,5927.50,5924.84,5925.26
2025-06-05 15:24:00,5924.75,5925.67,5922.24,5923.25
2025-06-05 15:25:00,5923.46,5927.00,5922.31,5927.00
2025-06-05 15:26:00,5926.93,5936.21,5926.83,5936.21
2025-06-05 15:27:00,5936.16,5937.78,5935.42,5937.58
2025-06-05 15:28:00,5937.60,5937.60,5931.40,5931.67
2025-06-05 15:29:00,5931.45,5934.13,5931.27,5933.81
2025-06-05 15:30:00,5933.85,5941.86,5933.85,5939.59
2025-06-05 15:31:00,5939.02,5942.00,5938.66,5939.23
2025-06-05 15:32:00,5939.31,5939.61,5936.14,5938.73
2025-06-05 15:33:00,5938.62,5941.34,5938.62,5939.67
2025-06-05 15:34:00,5939.65,5941.41,5939.39,5941.21
2025-06-05 15:35:00,5941.23,5943.13,5941.08,5942.26
2025-06-05 15:36:00,5942.38,5947.05,5942.38,5946.79
2025-06-05 15:37:00,5946.78,5953.88,5946.78,5952.48
2025-06-05 15:38:00,5952.64,5956.06,5952.23,5954.27
2025-06-05 15:39:00,5954.33,5956.52,5953.24,5953.95
2025-06-05 15:40:00,5954.06,5955.38,5949.74,5951.60
2025-06-05 15:41:00,5951.37,5953.46,5950.63,5952.38
2025-06-05 15:42:00,5952.48,5953.12,5946.24,5948.36
2025-06-05 15:43:00,5948.46,5949.46,5946.10,5948.00
2025-06-05 15:44:00,5948.06,5949.19,5944.76,5947.86
2025-06-05 15:45:00,5947.77,5950.92,5947.32,5950.64
2025-06-05 15:46:00,5950.60,5951.31,5947.88,5948.52
2025-06-05 15:47:00,5948.47,5953.81,5947.72,5952.59
2025-06-05 15:48:00,5952.80,5953.23,5951.85,5952.02
2025-06-05 15:49:00,5952.01,5953.08,5950.89,5952.08
2025-06-05 15:50:00,5952.28,5955.05,5944.01,5944.70
2025-06-05 15:51:00,5945.12,5946.25,5943.05,5943.92
2025-06-05 15:52:00,5943.64,5945.51,5941.24,5944.92
2025-06-05 15:53:00,5944.81,5944.82,5939.11,5939.86
2025-06-05 15:54:00,5939.79,5939.79,5936.53,5936.53
2025-06-05 15:55:00,5936.33,5941.06,5935.31,5940.16
2025-06-05 15:56:00,5939.79,5941.10,5934.23,5935.40
2025-06-05 15:57:00,5935.82,5937.52,5935.06,5935.49
2025-06-05 15:58:00,5935.38,5936.22,5933.21,5933.89
2025-06-05 15:59:00,5933.76,5940.73,5932.59,5939.68
2025-06-05 16:00:00,5939.24,5939.51,5939.24,5939.31
2025-06-05 16:01:00,5939.31,5939.31,5939.30,5939.30
2025-06-05 16:02:00,5939.30,5939.30,5939.30,5939.30
2025-06-05 16:03:00,5939.30,5939.30,5939.30,5939.30
2025-06-05 16:04:00,5939.30,5939.30,5939.30,5939.30
2025-06-05 16:05:00,5939.30,5939.30,5939.30,5939.30
2025-06-06 09:30:00,5987.06,5995.59,5987.06,5994.44
2025-06-06 09:31:00,5993.76,5999.29,5993.76,5997.65
2025-06-06 09:32:00,5997.90,5998.63,5994.87,5997.83
2025-06-06 09:33:00,5997.91,6000.63,5997.03,5998.17
2025-06-06 09:34:00,5998.11,5999.10,5997.16,5998.73
2025-06-06 09:35:00,5998.70,5999.67,5997.42,5997.99
2025-06-06 09:36:00,5998.12,6001.15,5996.96,5998.90
2025-06-06 09:37:00,5998.89,6002.28,5998.89,6002.15
2025-06-06 09:38:00,6002.48,6005.32,6002.30,6004.84
2025-06-06 09:39:00,6004.68,6006.67,6004.68,6005.72
2025-06-06 09:40:00,6005.49,6008.98,6005.29,6007.46
2025-06-06 09:41:00,6007.10,6010.16,6007.10,6009.97
2025-06-06 09:42:00,6009.92,6011.65,6009.70,6011.29
2025-06-06 09:43:00,6011.43,6011.53,6009.65,6011.12
2025-06-06 09:44:00,6011.35,6013.34,6011.28,6012.77
2025-06-06 09:45:00,6012.96,6015.83,6012.96,6014.13
2025-06-06 09:46:00,6014.03,6016.64,6014.03,6016.29
2025-06-06 09:47:00,6016.26,6016.87,6014.14,6014.27
2025-06-06 09:48:00,6013.98,6014.18,6012.20,6013.21
2025-06-06 09:49:00,6013.30,6014.86,6013.30,6014.17
2025-06-06 09:50:00,6014.18,6014.18,6012.35,6012.45
2025-06-06 09:51:00,6012.28,6012.86,6009.00,6009.18
2025-06-06 09:52:00,6009.00,6011.02,6009.00,6010.52
2025-06-06 09:53:00,6010.67,6011.87,6010.23,6011.87
2025-06-06 09:54:00,6012.14,6012.50,6010.52,6010.93
2025-06-06 09:55:00,6010.97,6011.33,6008.03,6008.73
2025-06-06 09:56:00,6008.69,6008.69,6004.69,6007.06
2025-06-06 09:57:00,6007.12,6008.89,6006.81,6007.17
2025-06-06 09:58:00,6007.46,6007.64,6005.94,6007.02
2025-06-06 09:59:00,6007.04,6010.92,6006.33,6010.92
2025-06-06 10:00:00,6011.55,6013.30,6009.00,6010.38
2025-06-06 10:01:00,6010.45,6011.17,6009.56,6010.27
2025-06-06 10:02:00,6010.49,6010.68,6006.80,6007.28
2025-06-06 10:03:00,6007.41,6007.41,6005.53,6006.80
2025-06-06 10:04:00,6006.77,6007.73,6006.02,6006.46
2025-06-06 10:05:00,6006.49,6010.05,6006.49,6008.95
2025-06-06 10:06:00,6008.05,6009.85,6007.54,6009.01
2025-06-06 10:07:00,6008.85,6009.37,6007.71,6008.03
2025-06-06 10:08:00,6007.91,6011.01,6007.61,6010.24
2025-06-06 10:09:00,6009.99,6010.52,6008.96,6010.29
2025-06-06 10:10:00,6010.38,6011.11,6009.19,6009.71
2025-06-06 10:11:00,6008.77,6008.77,6003.62,6004.29
2025-06-06 10:12:00,6004.55,6007.31,6003.86,6006.56
2025-06-06 10:13:00,6006.60,6007.17,6005.94,6006.13
2025-06-06 10:14:00,6006.12,6008.39,6005.66,6008.31
2025-06-06 10:15:00,6008.37,6009.77,6008.08,6008.08
2025-06-06 10:16:00,6007.89,6008.13,6005.15,6005.31
2025-06-06 10:17:00,6005.61,6007.68,6005.55,6006.58
2025-06-06 10:18:00,6006.73,6007.20,6005.72,6007.12
2025-06-06 10:19:00,6007.00,6007.53,6005.13,6005.41
2025-06-06 10:20:00,6005.44,6007.42,6005.35,6006.54
2025-06-06 10:21:00,6006.60,6007.64,6006.59,6007.47
2025-06-06 10:22:00,6007.38,6009.70,6006.82,6006.85
2025-06-06 10:23:00,6006.89,6007.34,6004.91,6005.99
2025-06-06 10:24:00,6006.01,6008.58,6005.61,6008.43
2025-06-06 10:25:00,6008.55,6008.98,6005.51,6006.31
2025-06-06 10:26:00,6006.32,6006.32,6004.31,6005.83
2025-06-06 10:27:00,6005.90,6007.16,6005.23,6006.57
2025-06-06 10:28:00,6006.52,6006.52,6002.63,6002.63
2025-06-06 10:29:00,6002.54,6002.54,5998.12,6001.03
2025-06-06 10:30:00,6000.93,6001.43,5999.54,6000.16
2025-06-06 10:31:00,6000.38,6000.38,5999.19,5999.35
2025-06-06 10:32:00,5999.24,5999.59,5996.35,5999.53
2025-06-06 10:33:00,5999.54,6001.83,5999.54,6001.74
2025-06-06 10:34:00,6001.85,6002.10,5999.94,6000.54
2025-06-06 10:35:00,6000.55,6002.82,5999.94,6002.82
2025-06-06 10:36:00,6002.80,6004.37,6002.80,6004.33
2025-06-06 10:37:00,6004.44,6004.90,6003.09,6004.69
2025-06-06 10:38:00,6004.72,6004.98,6003.41,6003.43
2025-06-06 10:39:00,6003.41,6005.04,6003.28,6004.80
2025-06-06 10:40:00,6004.84,6007.17,6004.22,6007.17
2025-06-06 10:41:00,6007.26,6007.82,6006.15,6006.65
2025-06-06 10:42:00,6006.70,6007.07,6006.23,6006.98
2025-06-06 10:43:00,6006.88,6008.15,6006.37,6006.37
2025-06-06 10:44:00,6006.38,6007.10,6005.42,6005.59
2025-06-06 10:45:00,6005.70,6005.70,6003.38,6004.32
2025-06-06 10:46:00,6004.31,6005.29,6004.21,6005.24
2025-06-06 10:47:00,6005.34,6006.39,6004.96,6006.29
2025-06-06 10:48:00,6006.33,6006.40,6005.20,6006.09
2025-06-06 10:49:00,6005.93,6006.69,6005.57,6006.67
2025-06-06 10:50:00,6006.74,6007.82,6006.47,6007.72
2025-06-06 10:51:00,6007.81,6007.81,6006.69,6007.27
2025-06-06 10:52:00,6007.33,6007.38,6005.63,6006.36
2025-06-06 10:53:00,6006.30,6007.18,6005.77,6005.95
2025-06-06 10:54:00,6005.89,6006.88,6005.89,6005.95
2025-06-06 10:55:00,6006.10,6006.62,6005.93,6006.22
2025-06-06 10:56:00,6006.30,6006.56,6003.65,6003.68
2025-06-06 10:57:00,6003.69,6003.82,6001.88,6002.61
2025-06-06 10:58:00,6002.68,6004.68,6002.68,6004.59
2025-06-06 10:59:00,6004.40,6004.40,6002.38,6002.55
2025-06-06 11:00:00,6002.54,6005.24,6002.02,6005.12
2025-06-06 11:01:00,6005.17,6005.17,6003.65,6004.62
2025-06-06 11:02:00,6004.66,6005.27,6004.13,6005.02
2025-06-06 11:03:00,6005.06,6005.15,6004.30,6004.77
2025-06-06 11:04:00,6004.73,6005.94,6004.70,6005.71
2025-06-06 11:05:00,6005.66,6006.89,6005.40,6006.37
2025-06-06 11:06:00,6006.42,6012.12,6006.27,6009.73
2025-06-06 11:07:00,6009.48,6011.49,6009.48,6011.27
2025-06-06 11:08:00,6011.26,6011.67,6010.20,6010.75
2025-06-06 11:09:00,6010.77,6010.78,6009.09,6009.67
2025-06-06 11:10:00,6009.77,6009.77,6007.99,6009.33
2025-06-06 11:11:00,6009.26,6009.26,6005.58,6006.58
2025-06-06 11:12:00,6006.41,6006.57,6005.53,6006.18
2025-06-06 11:13:00,6006.21,6007.07,6006.09,6007.07
2025-06-06 11:14:00,6007.20,6008.24,6007.15,6007.47
2025-06-06 11:15:00,6007.47,6007.69,6004.83,6005.41
2025-06-06 11:16:00,6005.37,6005.57,6003.13,6003.13
2025-06-06 11:17:00,6003.11,6003.77,5999.67,6000.14
2025-06-06 11:18:00,5999.75,5999.75,5991.71,5991.79
2025-06-06 11:19:00,5991.93,5991.93,5987.48,5989.16
2025-06-06 11:20:00,5989.29,5989.29,5982.90,5986.27
2025-06-06 11:21:00,5986.15,5986.90,5984.16,5986.90
2025-06-06 11:22:00,5987.31,5992.09,5986.51,5991.81
2025-06-06 11:23:00,5991.86,5993.05,5989.44,5989.78
2025-06-06 11:24:00,5989.74,5992.81,5989.58,5992.57
2025-06-06 11:25:00,5992.46,5995.25,5992.41,5994.64
2025-06-06 11:26:00,5994.50,5994.50,5991.94,5992.74
2025-06-06 11:27:00,5992.71,5992.71,5991.62,5992.53
2025-06-06 11:28:00,5992.31,5992.97,5991.58,5992.95
2025-06-06 11:29:00,5993.10,5994.25,5993.10,5994.15
2025-06-06 11:30:00,5994.16,5994.88,5993.78,5994.30
2025-06-06 11:31:00,5994.35,5996.45,5994.35,5996.26
2025-06-06 11:32:00,5996.32,5996.42,5995.16,5995.28
2025-06-06 11:33:00,5995.32,5995.36,5992.81,5992.86
2025-06-06 11:34:00,5992.85,5994.13,5991.02,5993.33
2025-06-06 11:35:00,5993.41,5993.62,5992.08,5992.92
2025-06-06 11:36:00,5992.89,5992.98,5990.22,5990.30
2025-06-06 11:37:00,5990.15,5991.57,5989.91,5990.30
2025-06-06 11:38:00,5990.27,5991.65,5990.01,5991.57
2025-06-06 11:39:00,5991.57,5992.97,5990.51,5991.75
2025-06-06 11:40:00,5991.88,5993.00,5991.43,5991.43
2025-06-06 11:41:00,5991.71,5993.20,5991.59,5992.93
2025-06-06 11:42:00,5992.80,5992.91,5991.27,5992.55
2025-06-06 11:43:00,5992.92,5994.30,5992.91,5993.57
2025-06-06 11:44:00,5993.48,5995.67,5993.48,5994.88
2025-06-06 11:45:00,5994.89,5994.89,5993.96,5993.96
2025-06-06 11:46:00,5993.99,5994.61,5993.69,5994.50
2025-06-06 11:47:00,5994.43,5995.09,5994.11,5994.83
2025-06-06 11:48:00,5994.88,5997.45,5994.86,5997.45
2025-06-06 11:49:00,5997.40,5998.51,5996.90,5998.42
2025-06-06 11:50:00,5998.46,6000.76,5998.36,6000.67
2025-06-06 11:51:00,6000.58,6000.97,5999.80,5999.80
2025-06-06 11:52:00,5999.65,6000.18,5999.27,6000.14
2025-06-06 11:53:00,6000.17,6000.74,5999.99,6000.47
2025-06-06 11:54:00,6000.47,6000.62,5999.24,5999.65
2025-06-06 11:55:00,5999.62,6000.60,5999.57,6000.05
2025-06-06 11:56:00,6000.09,6000.15,5997.53,5997.75
2025-06-06 11:57:00,5997.73,5997.74,5993.85,5993.97
2025-06-06 11:58:00,5993.69,5996.67,5993.61,5996.31
2025-06-06 11:59:00,5996.30,5997.74,5996.30,5996.75
2025-06-06 12:00:00,5996.62,5998.58,5996.62,5998.05
2025-06-06 12:01:00,5998.19,5998.24,5996.59,5996.79
2025-06-06 12:02:00,5996.77,5997.68,5996.60,5997.13
2025-06-06 12:03:00,5997.19,5997.91,5997.19,5997.51
2025-06-06 12:04:00,5997.48,5998.22,5997.29,5997.92
2025-06-06 12:05:00,5997.93,5999.09,5997.66,5999.01
2025-06-06 12:06:00,5998.96,5998.99,5997.81,5998.48
2025-06-06 12:07:00,5998.58,5998.81,5997.85,5998.22
2025-06-06 12:08:00,5998.22,5999.64,5998.16,5999.10
2025-06-06 12:09:00,5999.00,5999.57,5998.83,5999.56
2025-06-06 12:10:00,5999.57,6002.08,5998.98,6002.08
2025-06-06 12:11:00,6002.21,6003.48,6001.43,6001.43
2025-06-06 12:12:00,6001.30,6001.90,6000.79,6001.35
2025-06-06 12:13:00,6001.35,6001.79,6000.85,6001.08
2025-06-06 12:14:00,6000.95,6001.44,6000.75,6001.15
2025-06-06 12:15:00,6001.14,6001.14,5998.19,5998.29
2025-06-06 12:16:00,5998.22,5999.71,5998.22,5999.05
2025-06-06 12:17:00,5999.05,5999.80,5998.58,5999.80
2025-06-06 12:18:00,5999.34,5999.34,5997.44,5997.58
2025-06-06 12:19:00,5997.63,5998.13,5997.00,5997.88
2025-06-06 12:20:00,5997.88,5999.07,5997.08,5997.46
2025-06-06 12:21:00,5997.41,5997.42,5995.52,5995.97
2025-06-06 12:22:00,5995.92,5996.48,5994.68,5996.24
2025-06-06 12:23:00,5996.26,5997.28,5996.06,5997.13
2025-06-06 12:24:00,5997.13,5997.13,5995.22,5995.83
2025-06-06 12:25:00,5995.84,5996.26,5994.08,5996.18
2025-06-06 12:26:00,5996.19,5996.41,5995.78,5996.17
2025-06-06 12:27:00,5996.16,5996.76,5995.44,5995.52
2025-06-06 12:28:00,5995.43,5995.83,5994.61,5995.83
2025-06-06 12:29:00,5995.76,5996.51,5995.18,5995.75
2025-06-06 12:30:00,5995.76,5997.84,5994.96,5997.09
2025-06-06 12:31:00,5997.03,5997.51,5996.45,5996.47
2025-06-06 12:32:00,5996.48,5997.03,5995.49,5996.68
2025-06-06 12:33:00,5996.66,5997.18,5996.54,5996.66
2025-06-06 12:34:00,5996.66,5996.90,5996.06,5996.22
2025-06-06 12:35:00,5996.25,5996.44,5994.30,5995.64
2025-06-06 12:36:00,5995.65,5995.96,5994.73,5995.01
2025-06-06 12:37:00,5994.94,5994.94,5992.60,5992.77
2025-06-06 12:38:00,5992.85,5995.00,5992.77,5994.99
2025-06-06 12:39:00,5994.79,5994.84,5992.07,5992.62
2025-06-06 12:40:00,5992.56,5992.65,5990.76,5992.65
2025-06-06 12:41:00,5992.73,5994.22,5992.71,5993.58
2025-06-06 12:42:00,5993.58,5993.68,5991.46,5991.51
2025-06-06 12:43:00,5991.54,5991.62,5988.01,5988.05
2025-06-06 12:44:00,5987.98,5988.14,5985.71,5988.13
2025-06-06 12:45:00,5987.99,5987.99,5986.68,5987.08
2025-06-06 12:46:00,5987.18,5988.60,5986.95,5988.60
2025-06-06 12:47:00,5988.60,5988.90,5988.15,5988.42
2025-06-06 12:48:00,5988.44,5990.15,5988.40,5990.01
2025-06-06 12:49:00,5989.97,5990.72,5989.97,5990.35
2025-06-06 12:50:00,5990.45,5990.72,5988.32,5988.32
2025-06-06 12:51:00,5988.31,5989.94,5988.31,5989.43
2025-06-06 12:52:00,5989.34,5989.34,5986.10,5986.12
2025-06-06 12:53:00,5986.29,5986.35,5984.47,5985.06
2025-06-06 12:54:00,5984.97,5984.97,5983.68,5984.64
2025-06-06 12:55:00,5984.72,5984.77,5979.32,5979.80
2025-06-06 12:56:00,5979.67,5982.21,5978.63,5982.20
2025-06-06 12:57:00,5982.13,5984.32,5981.64,5984.29
2025-06-06 12:58:00,5984.30,5985.10,5983.46,5985.10
2025-06-06 12:59:00,5985.17,5985.71,5984.76,5985.64
2025-06-06 13:00:00,5985.65,5987.27,5985.54,5987.09
2025-06-06 13:01:00,5987.16,5987.38,5986.42,5986.67
2025-06-06 13:02:00,5986.62,5987.04,5984.65,5985.12
2025-06-06 13:03:00,5985.14,5986.96,5985.13,5986.83
2025-06-06 13:04:00,5986.85,5986.85,5984.87,5985.13
2025-06-06 13:05:00,5985.13,5985.86,5984.61,5985.83
2025-06-06 13:06:00,5985.82,5985.85,5983.09,5983.61
2025-06-06 13:07:00,5983.59,5983.96,5981.63,5982.11
2025-06-06 13:08:00,5982.10,5983.22,5981.47,5983.17
2025-06-06 13:09:00,5983.11,5983.69,5982.94,5983.60
2025-06-06 13:10:00,5983.55,5984.57,5982.42,5982.42
2025-06-06 13:11:00,5982.49,5982.59,5981.41,5982.35
2025-06-06 13:12:00,5982.34,5983.83,5981.92,5983.68
2025-06-06 13:13:00,5983.61,5985.25,5983.61,5985.23
2025-06-06 13:14:00,5985.29,5986.55,5985.29,5986.28
2025-06-06 13:15:00,5986.29,5986.29,5984.99,5985.32
2025-06-06 13:16:00,5985.30,5986.69,5985.26,5985.81
2025-06-06 13:17:00,5985.91,5986.09,5985.17,5985.94
2025-06-06 13:18:00,5985.93,5989.15,5985.64,5989.12
2025-06-06 13:19:00,5989.17,5991.25,5989.15,5991.25
2025-06-06 13:20:00,5991.32,5993.42,5991.31,5993.22
2025-06-06 13:21:00,5993.13,5993.28,5992.30,5993.05
2025-06-06 13:22:00,5993.04,5993.29,5992.67,5993.29
2025-06-06 13:23:00,5993.28,5994.53,5992.97,5994.53
2025-06-06 13:24:00,5994.51,5994.87,5993.50,5993.69
2025-06-06 13:25:00,5993.69,5993.77,5992.03,5992.67
2025-06-06 13:26:00,5992.63,5992.63,5991.05,5991.68
2025-06-06 13:27:00,5991.63,5992.43,5991.54,5992.00
2025-06-06 13:28:00,5992.01,5992.42,5991.82,5992.04
2025-06-06 13:29:00,5992.14,5992.45,5991.79,5991.83
2025-06-06 13:30:00,5991.85,5993.46,5991.85,5993.44
2025-06-06 13:31:00,5993.55,5995.33,5993.55,5994.92
2025-06-06 13:32:00,5994.88,5994.88,5993.68,5993.81
2025-06-06 13:33:00,5993.83,5993.97,5993.25,5993.53
2025-06-06 13:34:00,5993.75,5994.36,5993.59,5994.11
2025-06-06 13:35:00,5994.13,5994.44,5993.19,5993.70
2025-06-06 13:36:00,5993.75,5994.45,5993.40,5994.22
2025-06-06 13:37:00,5994.22,5994.90,5993.52,5994.15
2025-06-06 13:38:00,5994.07,5995.56,5993.98,5995.27
2025-06-06 13:39:00,5995.30,5996.27,5995.30,5995.96
2025-06-06 13:40:00,5996.01,5997.50,5995.93,5997.49
2025-06-06 13:41:00,5997.49,5997.57,5996.19,5996.21
2025-06-06 13:42:00,5995.74,5996.40,5995.66,5995.75
2025-06-06 13:43:00,5995.72,5996.80,5994.91,5996.75
2025-06-06 13:44:00,5996.74,5997.21,5996.53,5997.21
2025-06-06 13:45:00,5997.19,5998.29,5997.19,5998.24
2025-06-06 13:46:00,5998.21,5998.48,5998.14,5998.15
2025-06-06 13:47:00,5998.12,5998.12,5997.52,5997.55
2025-06-06 13:48:00,5997.58,5998.62,5997.56,5998.33
2025-06-06 13:49:00,5998.38,5998.38,5997.57,5997.99
2025-06-06 13:50:00,5998.04,5999.23,5998.04,5999.13
2025-06-06 13:51:00,5999.12,5999.23,5998.19,5998.42
2025-06-06 13:52:00,5998.37,5998.87,5998.23,5998.36
2025-06-06 13:53:00,5998.28,5998.28,5997.05,5997.46
2025-06-06 13:54:00,5997.50,5998.32,5997.50,5997.89
2025-06-06 13:55:00,5997.91,5998.80,5997.79,5998.80
2025-06-06 13:56:00,5998.81,5998.96,5998.51,5998.56
2025-06-06 13:57:00,5998.56,5999.68,5998.56,5999.47
2025-06-06 13:58:00,5999.49,5999.78,5999.42,5999.53
2025-06-06 13:59:00,5999.57,5999.57,5998.75,5998.98
2025-06-06 14:00:00,5998.94,6003.81,5998.91,6003.41
2025-06-06 14:01:00,6003.49,6004.15,6003.11,6004.11
2025-06-06 14:02:00,6004.18,6005.90,6004.13,6005.67
2025-06-06 14:03:00,6005.67,6006.99,6005.67,6006.19
2025-06-06 14:04:00,6006.25,6006.41,6005.29,6005.99
2025-06-06 14:05:00,6005.97,6007.11,6005.97,6006.67
2025-06-06 14:06:00,6006.61,6006.72,6004.92,6005.70
2025-06-06 14:07:00,6005.66,6006.04,6005.09,6005.29
2025-06-06 14:08:00,6005.21,6007.18,6005.21,6007.18
2025-06-06 14:09:00,6007.18,6007.61,6006.72,6007.61
2025-06-06 14:10:00,6007.63,6007.63,6006.21,6006.36
2025-06-06 14:11:00,6006.40,6007.83,6006.36,6007.35
2025-06-06 14:12:00,6007.32,6007.36,6006.64,6006.92
2025-06-06 14:13:00,6006.88,6007.06,6006.42,6007.06
2025-06-06 14:14:00,6007.16,6007.25,6006.52,6006.68
2025-06-06 14:15:00,6006.68,6008.91,6006.61,6008.91
2025-06-06 14:16:00,6008.92,6008.92,6008.26,6008.79
2025-06-06 14:17:00,6008.79,6008.84,6008.27,6008.54
2025-06-06 14:18:00,6008.51,6008.72,6008.05,6008.19
2025-06-06 14:19:00,6008.20,6009.63,6008.11,6009.52
2025-06-06 14:20:00,6009.49,6010.38,6009.23,6010.05
2025-06-06 14:21:00,6010.04,6010.07,6008.11,6008.11
2025-06-06 14:22:00,6008.07,6009.19,6007.15,6008.98
2025-06-06 14:23:00,6008.94,6009.88,6008.50,6009.88
2025-06-06 14:24:00,6009.93,6009.97,6008.84,6008.84
2025-06-06 14:25:00,6008.70,6008.74,6007.26,6007.36
